platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Facebook,https://www.facebook.com/reel/36520884614222655/,News24,News24,,,,2026-06-29,07:48,post,Posted by News24,"OP Sindoor के शहीद Dinesh Kumar का नाम War Memorial पर दर्ज, पत्नी को मिली नौकरी, गर्व में परिवार",,,4703,49,,,,,,https://scontent.fdel1-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQONQYc7Sh_xVa2kyF3U70qccEm9fKbdkxiT9GrB5watHL0nr9pHr9-Swxs4aTfsXIQNMcBA-i0cjf-HWKeyD3W34HkiTqiTETEDSqo.mp4?_nc_cat=104&_nc_oc=AdrcecDkgV3APZKQH0fl2iW9pKktlahK2znPst1kYk_7pkZhjOdXpWN1fx2HR4XnyuY&_nc_sid=9ca052&_nc_ht=scontent.fdel1-4.fna.fbcdn.net&_nc_ohc=qiow-J6ay-IQ7kNvwGw1u14&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJhdjEtcjFnZW4ydnA5X3EyMCIsInZpZGVvX2lkIjozNjUyMDg4NDYxNDIyMjY1NSwib2lsX3VybGdlbl9hcHBfaWQiOjAsImNsaWVudF9uYW1lIjoidW5rbm93biIsInhwdl9hc3NldF9pZCI6MTU0NjgyNzAzMzU4OTQwMiwiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDEyMiwiZHVyYXRpb25fcyI6MjU4LCJiaXRyYXRlIjoyOTIyMTMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=LjB6cgHbw1fp0RRRB-e3WA&_nc_ss=7b2a8&_nc_map=urlgen_bucketless&_nc_zt=28&oh=00_AQB-WMqoXZji7i9stSKhoApafCM7yiwJrmpxpcVswpwu1w&oe=6A5ABBE9,,,,True,True,1,tribute,defensive,tribute_martyrs,False,,Op Sindoor martyr Dinesh Kumar name on War Memorial; wife gets job.
Facebook,https://www.facebook.com/reel/4545812045687694/,Atoz,Atoz,,,,2026-06-29,07:53,post,Posted by Atoz,"A video of Defence Minister Rajnath Singh is currently circulating on social media in which he states that there was not a single casualty among Indian soldiers during Operation Sindoor. This statement was made in Parliament on May 7. However, during an Indian Army press briefing on May 10, the Army acknowledged that military personnel had been martyred during the course of the operation. This has led to questions because the Defence Minister’s remarks referred to the situation as of May 7, while the Army’s May 10 briefing covered developments that occurred over the course of the entire military campaign, including subsequent casualties.  #indianarmy",,,3,,,,,,,https://scontent.fdel11-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQO2f96zqVBM3sMrvlJRbP48S4qsbseJqN8ZZw0Lt8LEAXzjiRWeoofnbDuLkdMgyCBDyR6XQV5fGIEJcqlxagFWEnR37P_ocLW-TabfV0vxFw.mp4?_nc_cat=100&_nc_oc=Adr58-HUQRrm-8tSai47OU4kuf4N1g_S42CCHZgK9zK3OWEEwVJL1GCEhR1uOP-SizE&_nc_sid=9ca052&_nc_ht=scontent.fdel11-1.fna.fbcdn.net&_nc_ohc=yA_MAWwI4DAQ7kNvwHiebIe&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5LWJhc2ljLWdlbjJfMzYwcCIsInZpZGVvX2lkIjo0NTQ1ODEyMDQ1Njg3Njk0LCJvaWxfdXJsZ2VuX2FwcF9pZCI6MCwiY2xpZW50X25hbWUiOiJ1bmtub3duIiwieHB2X2Fzc2V0X2lkIjoxNDk2ODE1MjA4MzIyMzc3LCJhc3NldF9hZ2VfZGF5cyI6MTQsInZpX3VzZWNhc2VfaWQiOjEwMTIyLCJkdXJhdGlvbl9zIjo0MSwiYml0cmF0ZSI6MTI0NTI5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=V0f1LbjdYSMle0ixNtONUg&_nc_ss=7b2a8&_nc_zt=28&oh=00_AQALtnewCdfAlOsCgmDh1-geLLa7ARzZiAEfblfkv2KQXA&oe=6A5ADC14,,,,True,True,-1,critic,critical,rajnath_lied_parliament,True,Rajnath claimed zero soldier casualties in Parliament,Questions Rajnath no-casualty remark versus Army martyr briefing.
Facebook,https://www.facebook.com/reel/2074080860179510/,Daily prime info,Daily prime info,,,,2026-06-29,09:17,post,Posted by Daily prime info,"Defence Ministry: Op Sindoor Casualty Details Were Not Hidden
New Delhi: The Defence Ministry said information about the deaths of six military personnel during Operation Sindoor was never concealed. Officials stated that the DGMO had acknowledged the soldiers’ sacrifice during a press conference after the operation.

#DefenceMinistry 
#OperationSindoor 
#casualities 
#detailsnothidden
#trendingnow 

https://www.youtube.com/@DailyPrimeinfo",,,1,,,,,,,https://scontent.fdel11-3.fna.fbcdn.net/o1/v/t2/f2/m366/AQMEocSyk-MdlxgHpKtBPYF3eIxRBA0JZPE4Qm0g2v_EPJEXypBNonrB8QhFWKwZx5eYmqX97EecPzuP2e0xk_iIELL12q8SQ25UgrFgLGit4g.mp4?_nc_cat=104&_nc_oc=Adqk6Ac1sQn5sjNa4A7LrIsAgs5bIqgJvwkvgpmAs5YvcJttVlBgj67uVvDq8c3qGm8&_nc_sid=9ca052&_nc_ht=scontent.fdel11-3.fna.fbcdn.net&_nc_ohc=yhvXvoQjjOoQ7kNvwE7ZiHx&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5LWJhc2ljLWdlbjJfMTA4MHAiLCJ2aWRlb19pZCI6MjA3NDA4MDg2MDE3OTUxMCwib2lsX3VybGdlbl9hcHBfaWQiOjAsImNsaWVudF9uYW1lIjoidW5rbm93biIsInhwdl9hc3NldF9pZCI6MjgzMjk4OTQ5NzA5OTc5OCwiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDEyMiwiZHVyYXRpb25fcyI6MTUsImJpdHJhdGUiOjI1MzIxOCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=YCuuLWoIN7xAkTtpt7rgpg&_nc_ss=7b2a8&_nc_zt=28&oh=00_AQCbz8_cQ3Io_VuXkPHmU8BqcKYOMaKEuiYS0F0nUpbCKA&oe=6A5AF944,,,,True,True,2,defender,defensive,dgmo_already_disclosed,False,,Ministry clarifies Sindoor casualties never hidden; DGMO paid tribute.
Facebook,https://www.facebook.com/jindtimes/posts/pfbid08eRtL3yX8RxSbPb4qK3GhjpwVwSEiJfj7uxhgkdyGxhYCVPidu6itzdPRW6X3gv9l,JIND TIMES,JIND TIMES,,,,2026-06-29,09:51,post,Posted by JIND TIMES,"OP Sindoor में शहीद पलवल के दिनेश कुमार का नाम War Memorial पर दर्ज, पत्नी को मिली नौकरी।
#0psindoor #शहीदजवान #जयहिंद #jindtimes #jind",,,11,,,,,,,https://scontent.fdel1-3.fna.fbcdn.net/v/t39.99422-6/733499575_1489464572469237_1212805894441378044_n.png?stp=dst-jpg_tt6&cstp=mx633x415&ctp=s633x415&_nc_cat=103&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=833d8c&_nc_ohc=3UvvBvaVQeQQ7kNvwGZ6Ep0&_nc_oc=AdpTTGuT9pA2mi-fAvT6OeIdGFdejxeJikoHo31Ny0QvwS5arK9Fv_s_VvMugYu0HCc&_nc_zt=14&_nc_ht=scontent.fdel1-3.fna&_nc_gid=s6GWgClix3OQhf2PKh-adA&_nc_ss=7b2a8&oh=00_AQBpkyaGBItw77Fs-HsgYFNG1B7pdHLxjQYYIgngB2uiqw&oe=6A5AEAB7,,,,True,True,2,tribute,defensive,tribute_martyrs,False,,Martyr Dinesh Kumar name inscribed on War Memorial; wife gets job.
Facebook,https://www.facebook.com/reel/1338976744449958/,Bahujan Unity,Bahujan Unity,,,,2026-06-29,14:00,post,Posted by Bahujan Unity,"🚨 संसद में 'Zero Casualty' का दावा, 1 साल बाद 6 जवानों की शहादत का सच! 🤯

मई 2025 में हुए 'Operation Sindoor' के बारे में आपको याद है? सरकार और मीडिया ने इसे एक बड़ी जीत बताते हुए दावा किया था कि हमारे किसी भी सैनिक का नुकसान नहीं हुआ है। रक्षा मंत्री राजनाथ सिंह जी ने भी संसद में यही नैरेटिव सेट किया था ताकि सोशल मीडिया की ""अफवाहों"" से लड़ा जा सके। 

ठीक 1 साल और 1 महीने बाद 27 जून 2026 को अचानक 'नेशनल वॉर मेमोरियल' के 'त्याग चक्र' पर हमारे 6 वीर जवानों के नाम शहीदों के रूप में सामने आ जाते हैं। 

सवाल यह है कि अगर जवान शहीद हुए थे, तो देश और संसद से सच्चाई क्यों छिपाई गई? 

ऑपरेशन सिंदूर में देश के लिए सर्वोच्च बलिदान देने वाले वीर जवानों को हमारा शत-शत नमन 🙏:
1. सूबेदार मेजर पवन कुमार
2. राइफलमैन सुनील कुमार
3. लांस नायक दिनेश कुमार
4. अग्निवीर मूड मुरलीनायक
5. हवलदार सुनील कुमार सिंह
6. सार्जेंट सुरेंद्र कुमार

आप इस बारे में क्या सोचते हैं? क्या नैरेटिव सेट करने के लिए शहादत को छिपाना सही है? कमेंट्स में अपने विचार जरूर बताएं! 👇

Follow 👉 Bahujan Unity for more!

#OperationSindoor #IndianArmy #NationalWarMemorial #DeshKaSach #BahujanUnity",Hindi,,44,9,,,,,,https://scontent.fdel27-2.fna.fbcdn.net/o1/v/t2/f2/m367/AQMmn1XQL0izAQwoJBRsSLaU7DY4pNURQ55PVvsn2JeeVejbOt8vxGPrBPPH-haCFgzSiZq28q-9T14tA1v4vXKs2NVHwa0QJ9i0zsdHbwHOQg.mp4?_nc_cat=101&_nc_oc=Adow6PMxiyeRLr26DFg-OdmwVOSDgwioU8TK2A0uU6YIxm9g6tVe-4l-QfDVUNFAHBY&_nc_sid=9ca052&_nc_ht=scontent.fdel27-2.fna.fbcdn.net&_nc_ohc=uI5Y1YRMKwMQ7kNvwH3Fc2G&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5LWJhc2ljLWdlbjJfMTA4MHAiLCJ2aWRlb19pZCI6MTMzODk3Njc0NDQ0OTk1OCwib2lsX3VybGdlbl9hcHBfaWQiOjAsImNsaWVudF9uYW1lIjoidW5rbm93biIsInhwdl9hc3NldF9pZCI6OTM2MzM0NzQ5NDIyOTgxLCJhc3NldF9hZ2VfZGF5cyI6MTQsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjoxMTIsImJpdHJhdGUiOjE4NTU1OTYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=I7y9wTsW2fDCGKjFcpswTQ&_nc_ss=7b2a8&_nc_map=urlgen_bucketless&_nc_zt=28&oh=00_AQAiwe8CUC65293TJk7CKj367euaZ71QzmEJh6uscmTmdw&oe=6A5B688B,,,,True,True,-2,attacker,critical,govt_hid_casualties,True,"Govt claimed zero casualties, hid six deaths a year","Accuses Rajnath of zero-casualty lie, hiding Sindoor martyrs."
Facebook,https://www.facebook.com/reel/2225349038251796/,LuckyChambyal,LuckyChambyal,,,,2026-06-29,16:37,post,Posted by LuckyChambyal,शहीदों के नाम पर भी राजनीति! Op Sindoor के 1 साल बाद भी #OperationSindoor #IndianArmy #IndianPolitics,,,26,3,,,,,,https://scontent.fdel1-3.fna.fbcdn.net/o1/v/t2/f2/m367/AQOKkHi_u6W740eqsca6oiWtoK7CkuduXoebokyQpPKRmvymKC0prXBjG2ARdnrILyTJEb5IUHr0xkWCwxe9WnGrcAmlHZQy7aOjmv1ehnB9ag.mp4?_nc_cat=105&_nc_oc=AdpHgcSwsdYqDj_hYVTbL5rnaqPIERTQG471jWHH0Yei-k3RrYezPDfTd8xc1-uUPvo&_nc_sid=9ca052&_nc_ht=scontent.fdel1-3.fna.fbcdn.net&_nc_ohc=5vvZqNBj1M0Q7kNvwEy_PD9&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5LWJhc2ljLWdlbjJfMTA4MHAiLCJ2aWRlb19pZCI6MjIyNTM0OTAzODI1MTc5Niwib2lsX3VybGdlbl9hcHBfaWQiOjAsImNsaWVudF9uYW1lIjoidW5rbm93biIsInhwdl9hc3NldF9pZCI6MjQwMTc5MzM5Njg5MDg0MCwiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTc5LCJiaXRyYXRlIjoxNzY1MTA0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=s6GWgClix3OQhf2PKh-adA&_nc_ss=7b2a8&_nc_map=urlgen_bucketless&_nc_zt=28&oh=00_AQCJEJ98Y-S6XZ3D1k2JVQxMqzppRirooyG4SH9WmDSq0g&oe=6A5AD07F,,,,True,True,1,critic,critical,insult_martyrs_politicisation,False,,Decries politics over martyrs' names one year after Op Sindoor.
Facebook,https://www.facebook.com/reel/1040556455235852/,Siwal's Dental Clinic,Siwal's Dental Clinic,,,,2026-06-29,18:57,post,Posted by Siwal's Dental Clinic,"No umbrella.
No hesitation.
Just unwavering respect.

As rain poured over the National War Memorial, the Hon’ble President of India, Smt. Droupadi Murmu Ji, stood in silent tribute to the brave men and women who laid down their lives for the nation.

Their sacrifice is eternal.
Their legacy lives on in every heartbeat of a free India.

🇮🇳 जय हिन्द 🇮🇳

🎥 Video Courtesy: President of India / PIB, Government of India

#draupadimurmu #jaihind #nationalwarmemorial 
#dentalcare #oralhealth",,,2,,,,,,,https://scontent.fdel11-4.fna.fbcdn.net/o1/v/t2/f2/m366/AQOm1z21JvqVDa8hDMcyt5EaFVIP95X_R56swEIAYa-hYNQ8XYVjXx-my6OItiRAeq4PJ0rTpi4GhypHiWtyvFMOwOLwgEoo4WiKQskI47kg7Q.mp4?_nc_cat=102&_nc_oc=AdrNBYkWEArvl5GP7hOP74n7DTvWkIfI_JjJYRLgxPDIgKBZ3H_Q9HIGxOlY55xxJcQ&_nc_sid=9ca052&_nc_ht=scontent.fdel11-4.fna.fbcdn.net&_nc_ohc=q2vBQuz5A_kQ7kNvwFP4hym&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5LWJhc2ljLWdlbjJfMTA4MHAiLCJ2aWRlb19pZCI6MTA0MDU1NjQ1NTIzNTg1Miwib2lsX3VybGdlbl9hcHBfaWQiOjAsImNsaWVudF9uYW1lIjoidW5rbm93biIsInhwdl9hc3NldF9pZCI6MTUyMTQ0MTAyMjc5NTY2NywiYXNzZXRfYWdlX2RheXMiOjE0LCJ2aV91c2VjYXNlX2lkIjoxMDEyMiwiZHVyYXRpb25fcyI6NDYsImJpdHJhdGUiOjEyNzYzMTMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=z3Yn_cCbozDCUvrx0yrLYw&_nc_ss=7b2a8&_nc_zt=28&oh=00_AQCQA1TxaWAjDkeNM_trLdH6FrVgmXZVdgYznajFhVHtyA&oe=6A5ADE5A,,,,True,False,0,bystander,,other,False,,President Murmu pays silent tribute at National War Memorial in rain.
Facebook,https://www.facebook.com/reel/1032481449310327/,Šhãhîđ Roxx,Šhãhîđ Roxx,,,,2026-06-29,19:49,post,Posted by Šhãhîđ Roxx,Op sindoor ke shahidon ke naam dabane ke mamle mein Modi Sarkar se hamari mange #trendingvideo #operationsindoor #politics #rajnathsingh #dharmwndrapradhanrigion,,,4746,147,,,,,,https://scontent.fdel1-1.fna.fbcdn.net/o1/v/t2/f2/m367/AQOPaThmzfvPmemtvUKQ4Sqr69QWAK-GTZRBSYBw_IeP5dNu6p24XOQfjVK08j5PCMbtPUEpm_K9jDL9Vodhl6b1qcAgXurZiYjdNtc.mp4?_nc_cat=110&_nc_oc=AdoLgG6o5d6L7pIJ21DUryv2fT1lu5HoupPi2aShutVjB4ew5lVrrHLPE6wGKzPmahI&_nc_sid=9ca052&_nc_ht=scontent.fdel1-1.fna.fbcdn.net&_nc_ohc=uebEwLyLl1EQ7kNvwFTy5qb&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJhdjEtcjFnZW4ydnA5X3E1MCIsInZpZGVvX2lkIjoxMDMyNDgxNDQ5MzEwMzI3LCJvaWxfdXJsZ2VuX2FwcF9pZCI6MCwiY2xpZW50X25hbWUiOiJ1bmtub3duIiwieHB2X2Fzc2V0X2lkIjoxNTMyMDE3ODU1MTQxMTg2LCJhc3NldF9hZ2VfZGF5cyI6MTQsInZpX3VzZWNhc2VfaWQiOjEwODI3LCJkdXJhdGlvbl9zIjo5NCwiYml0cmF0ZSI6MTE5NTU3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=jpLGy-Il4SAZe4BQlLtFOw&_nc_ss=7b2a8&_nc_map=urlgen_bucketless&_nc_zt=28&oh=00_AQAlZsB5dAiLSamZJA4YVUG-i9p1rPxq8beVUzq9eAQzWw&oe=6A5AD4DF,,,,True,True,-2,attacker,critical,govt_hid_casualties,True,Modi govt hid Op Sindoor martyrs names,Demands action over Modi govt hiding Op Sindoor martyrs names.
Facebook,https://www.facebook.com/EconomicTimes/posts/pfbid0p2tPqTXAmJ7yJE1Hu6yMhXVughxPWJ7JZEnckojrdWsgGsQicfkFeKxs17dRxLeKl,The Economic Times,The Economic Times,,,,2026-06-29,20:55,post,Posted by The Economic Times,"Political storm in Parliament | Congress leader demands Rajnath Singh's resignation over Operation Sindoor | BK Hariprasad has demanded Defence Minister Rajnath Singh's resignation, saying accountability cannot be avoided for allegedly misleading Parliament on Operation Sindoor. Hariprasad claims that Singh had previously stated no soldiers died in during Op Sindoor, yet their names are now etched at the National War Memorial Will this controversy trigger a wider accountability debate?👇  
📖 FULL STORY ➠ https://ow.ly/a0xH50Zi94i  
#Politics #India #RajnathSingh #Parliament #Accountability",,,4788,617,,,,,,https://scontent.fdel1-1.fna.fbcdn.net/v/t39.99422-6/731137659_2545428875974078_5765672096239091204_n.png?stp=dst-jpg_tt6&cstp=mx1080x1350&ctp=s640x640&_nc_cat=110&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=127cfc&_nc_ohc=u9f7JxL1BhkQ7kNvwGta-kQ&_nc_oc=AdrpfueEfAN-KtZMx2WOfMzX1xuCvai66PMcIO3MsscYetLWztikKFHitk27Im5A0PQ&_nc_zt=14&_nc_ht=scontent.fdel1-1.fna&_nc_gid=3NgR0xJK8Owqn4Y7tMcu2Q&_nc_ss=7b2a8&oh=00_AQACgSWPPDZUpghAjESxi8Ejqwny6n6kTucvT93kMoux2Q&oe=6A5ABA16,,,,True,True,0,neutral_reporter,neutral,opposition_attack,True,Rajnath stated no soldiers died in Op Sindoor,Congress demands Rajnath resignation over alleged Sindoor lie.
Facebook,https://www.facebook.com/jayesh.kesharwani.2025/posts/pfbid0bv7uVHoShrSZB7N63Ngn2GjrK2bEnKdf3LjMjQ2fvmdhkiSUj5PhQ62ivZbFViB5l,Jayesh Kesharwani,Jayesh Kesharwani,,,,2026-06-29,22:30,post,Posted by Jayesh Kesharwani,"📍 India Gate, New Delhi & National War Memorial, New Delhi   #Today",,,10,2,,,,,,https://scontent.fdel1-8.fna.fbcdn.net/v/t39.30808-6/730354122_1001210185944658_4408107256503183942_n.jpg?stp=dst-jpg_tt6&cstp=mx963x1280&ctp=s590x590&_nc_cat=105&_nc_map=urlgen_bucketless&ccb=1-7&_nc_sid=833d8c&_nc_ohc=pVN2v7zDAF0Q7kNvwEk0GAh&_nc_oc=AdoGCdbuM8DcKM0723RvAK9dchF6wuCrXKSBPRaj59xd8Bxb8PkqdHcyo_9J0YTEz6A&_nc_zt=23&_nc_ht=scontent.fdel1-8.fna&_nc_gid=2n5xVEVQo0IXrNHFBqJ7Ww&_nc_ss=7b2a8&oh=00_AQDiTb93hvNWryvqyWLP_4QtZPyzOU2h7PyM5FYC-LIwbA&oe=6A5AEC73,,,,True,False,0,bystander,,other,False,,Location check-in at India Gate and National War Memorial.
Facebook,https://www.facebook.com/reel/1033372425823587/,See Viral News,See Viral News,,,,2026-06-30,02:50,post,Posted by See Viral News,"A 20-second viral clip can never replace the full timeline.

During Operation Sindoor, the Army stated that certain operational and casualty details could not be disclosed while the operation was still underway. After the verification process was completed, the government officially released the names of the six soldiers who laid down their lives.

This isn't about politics—it's about understanding how information is released during an active military operation. Always look at the complete briefing before drawing conclusions.

.
.
.
.

#operationsindoor #indianarmy #indianarmedforces #nationalsecurity #seeviralnews 

( factcheck contextmatters fullstory truthmatters newsupdate militarybriefing stayinformed india )

Information based on publicly reported news sources. All rights to original reporting belong to their respective owners.

Source: decodingindians 
DM for credit or removal",,,1,,,,,,,https://scontent.fdel11-4.fna.fbcdn.net/o1/v/t2/f2/m367/AQP72WAFmprqCugiLuRC1ZlY7PxZZBhtI4I02HyP4d-Xxm1gpBYiRMmye0aJrEcN2z6Zuyy33Nib7Enu9X4yUaejna19TVuge1Rn0y8.mp4?_nc_cat=102&_nc_oc=AdqgQU4Skn2cQGt3Bk50AIq_QZNc2UGv8WNuiyMtl5fcFZRo-4NWPZ-XrMkBgQ-6g3M&_nc_sid=9ca052&_nc_ht=scontent.fdel11-4.fna.fbcdn.net&_nc_ohc=QMzBpQm-0CAQ7kNvwHay3jk&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJhdjEtcjFnZW4ydnA5X3E0MCIsInZpZGVvX2lkIjoxMDMzMzcyNDI1ODIzNTg3LCJvaWxfdXJsZ2VuX2FwcF9pZCI6MCwiY2xpZW50X25hbWUiOiJ1bmtub3duIiwieHB2X2Fzc2V0X2lkIjoxNTU4MzU2ODU5MjkwOTE1LCJhc3NldF9hZ2VfZGF5cyI6MTMsInZpX3VzZWNhc2VfaWQiOjEwODI3LCJkdXJhdGlvbl9zIjo1NywiYml0cmF0ZSI6MTI3NTYzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=8IWruX2lYS_GwKhcAH_92A&_nc_ss=7b2a8&_nc_zt=28&oh=00_AQB8PIYKqhBiUVpH8UfJDw-4xofk8i1-F74VOXxeBY0uig&oe=6A5ADA7F,,,,True,True,2,defender,defensive,defend_procedural,False,,Defends post-op release of six names as normal verification process.
Facebook,https://www.facebook.com/reel/2498348973960779/,Rampal4U,Rampal4U,,,,2026-06-30,09:35,post,Posted by Rampal4U,Operation Sindoor: 6 शहीद… फिर संसद में Zero Casualty क्यों? #parliament #OperationSindoor #indianarmy,,,1,,,,,,,https://scontent.fdel11-1.fna.fbcdn.net/o1/v/t2/f2/m366/AQNHjLugjidPQHBdsuK3SakpqsI_cVP9oCrN08NFGsOoJxKFMz1pH6hs7gI_-wAbOYsM4BxnubWJkglVMwMbP_CbUhd7KwBSMQSHwqpFaIZIPw.mp4?_nc_cat=110&_nc_oc=AdpHGt9XpL-mcPKmIDwFmtVTJLOrsF5G_Q-JVHstfTyEVM-mLoJqXvajun23XQfX4iM&_nc_sid=9ca052&_nc_ht=scontent.fdel11-1.fna.fbcdn.net&_nc_ohc=2ptM0JzNAoEQ7kNvwHJZ1Ye&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5LWJhc2ljLWdlbjJfMTA4MHAiLCJ2aWRlb19pZCI6MjQ5ODM0ODk3Mzk2MDc3OSwib2lsX3VybGdlbl9hcHBfaWQiOjAsImNsaWVudF9uYW1lIjoidW5rbm93biIsInhwdl9hc3NldF9pZCI6MTQwMTY1OTUxNTM0NDExNCwiYXNzZXRfYWdlX2RheXMiOjEzLCJ2aV91c2VjYXNlX2lkIjoxMDEyMiwiZHVyYXRpb25fcyI6NDEsImJpdHJhdGUiOjgwOTI1NiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=VLQ_IcQ85XJ1udTpu6gSZw&_nc_ss=7b2a8&_nc_zt=28&oh=00_AQD7TW2Q11CptdErU2tUdUGpLDKJRGjHbTcM15kSuymLxA&oe=6A5B0252,,,,True,True,-2,questioner,critical,rajnath_lied_parliament,True,Parliament claimed zero casualties despite six martyrs,Questions parliament zero-casualty claim given six Operation Sindoor martyrs.
